aspect,elevation,grid_id,lat,lon,ndvi,rainfall,slope,temperature,u_component_of_wind_10m,v_component_of_wind_10m
101,198,GRID_000212,8.802893244804434,77.03808251815013,0.8365,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
297,207,GRID_000213,8.802893244804434,77.05808251815014,0.7948000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
327,181,GRID_000214,8.802893244804434,77.06808251815015,0.8032,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
356,198,GRID_000215,8.802893244804434,77.07808251815015,0.5935,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
10,268,GRID_000216,8.802893244804434,77.08808251815016,0.9333,0.5625,12,22.966912841796898,0.565216064453125,-0.988494873046875
270,194,GRID_000217,8.802893244804434,77.09808251815016,0.7571,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
349,157,GRID_000218,8.812893244804433,76.95808251815009,0.7027,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
108,163,GRID_000219,8.812893244804433,76.9780825181501,0.8031,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
77,139,GRID_000220,8.812893244804433,76.98808251815011,0.8280000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
243,140,GRID_000221,8.812893244804433,77.00808251815012,0.41000000000000003,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
110,182,GRID_000222,8.812893244804433,77.01808251815012,0.8027000000000001,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
330,183,GRID_000223,8.812893244804433,77.05808251815014,0.7987000000000001,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
192,172,GRID_000224,8.812893244804433,77.06808251815015,0.5652,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
43,187,GRID_000225,8.812893244804433,77.07808251815015,0.3047,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
251,200,GRID_000226,8.812893244804433,77.08808251815016,0.5523,0.5625,7,22.966912841796898,0.565216064453125,-0.988494873046875
198,295,GRID_000227,8.812893244804433,77.09808251815016,0.8637,0.5625,12,22.966912841796898,0.565216064453125,-0.988494873046875
169,211,GRID_000228,8.812893244804433,77.10808251815017,0.4433,0.5625,6,22.966912841796898,0.565216064453125,-0.988494873046875
116,146,GRID_000229,8.822893244804433,76.94808251815009,0.7598,0.5625,0,22.966912841796898,0.565216064453125,-0.988494873046875
176,160,GRID_000230,8.822893244804433,76.9680825181501,0.7608,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
11,155,GRID_000231,8.822893244804433,76.9780825181501,0.8865000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
59,143,GRID_000232,8.822893244804433,76.98808251815011,0.8057000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
211,171,GRID_000233,8.822893244804433,76.99808251815011,0.8152,0.5625,12,22.966912841796898,0.565216064453125,-0.988494873046875
136,188,GRID_000234,8.822893244804433,77.00808251815012,0.8114,0.5625,7,22.966912841796898,0.565216064453125,-0.988494873046875
21,204,GRID_000235,8.822893244804433,77.02808251815013,0.8396,0.5625,8,22.966912841796898,0.565216064453125,-0.988494873046875
351,206,GRID_000236,8.822893244804433,77.03808251815013,0.865,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
101,176,GRID_000237,8.822893244804433,77.04808251815014,0.4204,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
248,208,GRID_000238,8.822893244804433,77.06808251815015,0.49250000000000005,0.5625,7,22.966912841796898,0.565216064453125,-0.988494873046875
191,284,GRID_000239,8.822893244804433,77.07808251815015,0.3156,0.5625,16,22.966912841796898,0.565216064453125,-0.988494873046875
267,419,GRID_000240,8.822893244804433,77.08808251815016,0.3528,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
16,331,GRID_000241,8.822893244804433,77.09808251815016,0.8273,0.5625,25,22.966912841796898,0.565216064453125,-0.988494873046875
38,171,GRID_000242,8.822893244804433,77.10808251815017,0.8854000000000001,0.5625,6,22.966912841796898,0.565216064453125,-0.988494873046875
247,163,GRID_000243,8.822893244804433,77.11808251815017,0.8394,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
325,278,GRID_000244,8.822893244804433,77.12808251815018,0.8504,0.1875,10,21.266900634765648,3.265216112136841,0.11150512844324112
319,138,GRID_000245,8.832893244804433,76.94808251815009,0.8688,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
347,159,GRID_000246,8.832893244804433,76.95808251815009,0.7869,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
290,210,GRID_000247,8.832893244804433,76.9680825181501,0.6319,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
36,124,GRID_000248,8.832893244804433,76.9780825181501,0.9033,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
12,108,GRID_000249,8.832893244804433,76.98808251815011,0.7673,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
302,163,GRID_000250,8.832893244804433,76.99808251815011,0.8327,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
245,195,GRID_000251,8.832893244804433,77.00808251815012,0.8371000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
180,201,GRID_000252,8.832893244804433,77.01808251815012,0.8349000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
82,182,GRID_000253,8.832893244804433,77.02808251815013,0.7726000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
203,175,GRID_000254,8.832893244804433,77.03808251815013,0.8559,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
241,153,GRID_000255,8.832893244804433,77.04808251815014,0.8188000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
193,203,GRID_000256,8.832893244804433,77.05808251815014,0.7739,0.5625,11,22.966912841796898,0.565216064453125,-0.988494873046875
119,282,GRID_000257,8.832893244804433,77.06808251815015,0.3562,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
33,218,GRID_000258,8.832893244804433,77.07808251815015,0.5867,0.5625,15,22.966912841796898,0.565216064453125,-0.988494873046875
19,183,GRID_000259,8.832893244804433,77.08808251815016,0.249,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
19,155,GRID_000260,8.832893244804433,77.09808251815016,0.43970000000000004,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
208,179,GRID_000261,8.832893244804433,77.10808251815017,0.258,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
207,184,GRID_000262,8.832893244804433,77.11808251815017,0.6455000000000001,0.5625,6,22.966912841796898,0.565216064453125,-0.988494873046875
163,209,GRID_000263,8.832893244804433,77.12808251815018,0.37470000000000003,0.1875,7,21.266900634765648,3.265216112136841,0.11150512844324112
21,119,GRID_000264,8.842893244804433,76.94808251815009,0.8908,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
11,115,GRID_000265,8.842893244804433,76.95808251815009,0.8330000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
200,122,GRID_000266,8.842893244804433,76.9680825181501,0.7103,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
40,91,GRID_000267,8.842893244804433,76.9780825181501,0.6963,0.5625,7,22.966912841796898,0.565216064453125,-0.988494873046875
202,145,GRID_000268,8.842893244804433,76.98808251815011,0.8806,0.5625,10,22.966912841796898,0.565216064453125,-0.988494873046875
15,183,GRID_000269,8.842893244804433,76.99808251815011,0.8266,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
12,183,GRID_000270,8.842893244804433,77.00808251815012,0.8488,0.5625,10,22.966912841796898,0.565216064453125,-0.988494873046875
33,181,GRID_000271,8.842893244804433,77.01808251815012,0.8441000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
21,153,GRID_000272,8.842893244804433,77.02808251815013,0.8022,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
107,159,GRID_000273,8.842893244804433,77.03808251815013,0.6057,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
274,196,GRID_000274,8.842893244804433,77.04808251815014,0.509,0.5625,6,22.966912841796898,0.565216064453125,-0.988494873046875
6,173,GRID_000275,8.842893244804433,77.05808251815014,0.81,0.5625,11,22.966912841796898,0.565216064453125,-0.988494873046875
31,157,GRID_000276,8.842893244804433,77.06808251815015,0.6225,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
293,150,GRID_000277,8.842893244804433,77.07808251815015,0.8643000000000001,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
233,168,GRID_000278,8.842893244804433,77.08808251815016,0.302,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
246,185,GRID_000279,8.842893244804433,77.09808251815016,0.7023,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
232,271,GRID_000280,8.842893244804433,77.10808251815017,0.117,0.5625,8,22.966912841796898,0.565216064453125,-0.988494873046875
205,406,GRID_000281,8.842893244804433,77.11808251815017,0.36710000000000004,0.5625,15,22.966912841796898,0.565216064453125,-0.988494873046875
216,408,GRID_000282,8.842893244804433,77.12808251815018,0.30710000000000004,0.1875,15,21.266900634765648,3.265216112136841,0.11150512844324112
19,80,GRID_000283,8.852893244804433,76.93808251815008,0.8805000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
207,87,GRID_000284,8.852893244804433,76.94808251815009,0.6901,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
25,127,GRID_000285,8.852893244804433,76.95808251815009,0.6919000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
34,93,GRID_000286,8.852893244804433,76.9680825181501,0.7593000000000001,0.5625,8,22.966912841796898,0.565216064453125,-0.988494873046875
212,111,GRID_000287,8.852893244804433,76.9780825181501,0.8324,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
258,155,GRID_000288,8.852893244804433,76.98808251815011,0.5617,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
194,182,GRID_000289,8.852893244804433,76.99808251815011,0.8375,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
0,164,GRID_000290,8.852893244804433,77.00808251815012,0.7254,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
58,168,GRID_000291,8.852893244804433,77.01808251815012,0.7013,0.5625,6,22.966912841796898,0.565216064453125,-0.988494873046875
26,136,GRID_000292,8.852893244804433,77.02808251815013,0.6858000000000001,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
183,147,GRID_000293,8.852893244804433,77.03808251815013,0.43710000000000004,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
159,145,GRID_000294,8.852893244804433,77.04808251815014,0.46940000000000004,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
189,170,GRID_000295,8.852893244804433,77.05808251815014,0.5640000000000001,0.5625,6,22.966912841796898,0.565216064453125,-0.988494873046875
153,215,GRID_000296,8.852893244804433,77.06808251815015,0.6403,0.5625,0,22.966912841796898,0.565216064453125,-0.988494873046875
20,191,GRID_000297,8.852893244804433,77.07808251815015,0.6652,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
343,188,GRID_000298,8.852893244804433,77.08808251815016,0.5733,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
276,206,GRID_000299,8.852893244804433,77.09808251815016,0.6583,0.5625,10,22.966912841796898,0.565216064453125,-0.988494873046875
253,404,GRID_000300,8.852893244804433,77.10808251815017,0.196,0.5625,18,22.966912841796898,0.565216064453125,-0.988494873046875
214,678,GRID_000301,8.852893244804433,77.11808251815017,0.5792,0.5625,19,22.966912841796898,0.565216064453125,-0.988494873046875
178,795,GRID_000302,8.852893244804433,77.12808251815018,0.20040000000000002,0.1875,16,21.266900634765648,3.265216112136841,0.11150512844324112
16,96,GRID_000303,8.862893244804432,76.94808251815009,0.8711000000000001,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
51,92,GRID_000304,8.862893244804432,76.95808251815009,0.8932,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
340,105,GRID_000305,8.862893244804432,76.9780825181501,0.9077000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
0,113,GRID_000306,8.862893244804432,76.98808251815011,0.8294,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
275,134,GRID_000307,8.862893244804432,76.99808251815011,0.5718,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
325,166,GRID_000308,8.862893244804432,77.00808251815012,0.6781,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
353,120,GRID_000309,8.862893244804432,77.01808251815012,0.7776000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
341,141,GRID_000310,8.862893244804432,77.02808251815013,0.5947,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
45,150,GRID_000311,8.862893244804432,77.03808251815013,0.49200000000000005,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
153,139,GRID_000312,8.862893244804432,77.04808251815014,0.6733,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
84,178,GRID_000313,8.862893244804432,77.05808251815014,0.7365,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
165,175,GRID_000314,8.862893244804432,77.06808251815015,0.6146,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
32,195,GRID_000315,8.862893244804432,77.07808251815015,0.5764,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
72,184,GRID_000316,8.862893244804432,77.08808251815016,0.5869,0.5625,0,22.966912841796898,0.565216064453125,-0.988494873046875
305,178,GRID_000317,8.862893244804432,77.09808251815016,0.5411,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
290,411,GRID_000318,8.862893244804432,77.10808251815017,0.6619,0.5625,16,22.966912841796898,0.565216064453125,-0.988494873046875
330,797,GRID_000319,8.862893244804432,77.11808251815017,0.40440000000000004,0.5625,12,22.966912841796898,0.565216064453125,-0.988494873046875
212,884,GRID_000320,8.862893244804432,77.12808251815018,0.45170000000000005,0.1875,4,21.266900634765648,3.265216112136841,0.11150512844324112
174,859,GRID_000321,8.862893244804432,77.13808251815018,0.27540000000000003,0.1875,4,21.266900634765648,3.265216112136841,0.11150512844324112
200,929,GRID_000322,8.862893244804432,77.14808251815019,0.1075,0.1875,20,21.266900634765648,3.265216112136841,0.11150512844324112
203,84,GRID_000323,8.872893244804432,76.95808251815009,0.6566000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
8,121,GRID_000324,8.872893244804432,76.9680825181501,0.8779,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
336,99,GRID_000325,8.872893244804432,76.9780825181501,0.8581000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
110,125,GRID_000326,8.872893244804432,76.98808251815011,0.6801,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
220,181,GRID_000327,8.872893244804432,76.99808251815011,0.7839,0.5625,4,22.966912841796898,0.565216064453125,-0.988494873046875
72,154,GRID_000328,8.872893244804432,77.00808251815012,0.7637,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
306,134,GRID_000329,8.872893244804432,77.01808251815012,0.5579000000000001,0.5625,5,22.966912841796898,0.565216064453125,-0.988494873046875
174,174,GRID_000330,8.872893244804432,77.02808251815013,0.8838,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
196,144,GRID_000331,8.872893244804432,77.03808251815013,0.5054000000000001,0.5625,1,22.966912841796898,0.565216064453125,-0.988494873046875
189,140,GRID_000332,8.872893244804432,77.04808251815014,0.9232,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
295,165,GRID_000333,8.872893244804432,77.05808251815014,0.7312000000000001,0.5625,3,22.966912841796898,0.565216064453125,-0.988494873046875
339,178,GRID_000334,8.872893244804432,77.06808251815015,0.8240000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
67,156,GRID_000335,8.872893244804432,77.07808251815015,0.5069,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
209,163,GRID_000336,8.872893244804432,77.08808251815016,0.5680000000000001,0.5625,2,22.966912841796898,0.565216064453125,-0.988494873046875
280,193,GRID_000337,8.872893244804432,77.09808251815016,0.7991,0.5625,7,22.966912841796898,0.565216064453125,-0.988494873046875
304,532,GRID_000338,8.872893244804432,77.10808251815017,0.5991000000000001,0.5625,11,22.966912841796898,0.565216064453125,-0.988494873046875
263,641,GRID_000339,8.872893244804432,77.11808251815017,0.6172000000000001,0.5625,6,22.966912841796898,0.565216064453125,-0.988494873046875
333,850,GRID_000340,8.872893244804432,77.12808251815018,0.3393,0.1875,21,21.266900634765648,3.265216112136841,0.11150512844324112
348,889,GRID_000341,8.872893244804432,77.13808251815018,0.2235,0.1875,16,21.266900634765648,3.265216112136841,0.11150512844324112
